FileType	fastq	Read submission file type							
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	file_name	file_md5
ERS20928936	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1A1-1-1-6_S62_R1_001.fastq.gz	a1f20f3c0676764ee0f49cab96897620
ERS20928937	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1A2-1-2-6_S63_R1_001.fastq.gz	4282ae5f7b2376c014e89ad06f2df9be
ERS20928938	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1A3-1-3-6_S64_R1_001.fastq.gz	9c1c1415ce2acf9addf7d043a74f10f1
ERS20928939	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1A4-1-1-27_S65_R1_001.fastq.gz	064d5fd249f85b6451291b8555ab2d5b
ERS20928940	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1A5-1-2-27_S66_R1_001.fastq.gz	c544249123e66cae95daab6b96dae391
ERS20928941	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1A6-1-3-27_S67_R1_001.fastq.gz	b80ba97ecff6fe631ccae45c078cc61e
ERS20928942	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A1-4-1-8_S76_R1_001.fastq.gz	228aeea5ac0cd7266361840da5227b3f
ERS20928945	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A2-4-1-11_S77_R1_001.fastq.gz	b6ebb97c186f2bd1505b026396088356
ERS20928948	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A3-4-1-14_S78_R1_001.fastq.gz	8a07a34e1e2ae96e3e1bfbf5e93ad498
ERS20928951	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A4-4-1-16_S79_R1_001.fastq.gz	4c38ba5e5aef99304ea89ac93b1bd5eb
ERS20928954	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A5-4-1-20_S80_R1_001.fastq.gz	c013af5244d32caf2c989688d88b37ab
ERS20928957	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A6-4-1-22_S81_R1_001.fastq.gz	2187e0e42616ae2a4d7dadbe55b953e3
ERS20928943	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A7-4-3-8_S82_R1_001.fastq.gz	d6e230b9b352481a73ecadbf069ffb8d
ERS20928946	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2A8-4-3-11_S83_R1_001.fastq.gz	ec71b9c6c270089c3bb77bbc3c49e079
ERS20928949	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B1-4-3-14_S84_R1_001.fastq.gz	76451b0f062e65a499ba7ad0d6d6f6a8
ERS20928952	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B2-4-3-16_S85_R1_001.fastq.gz	1a0e736e2dc791ae87f62a27ae10f071
ERS20928955	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B3-4-3-20_S86_R1_001.fastq.gz	b6a8fd34ab8069f48252be6a51549951
ERS20928958	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B4-4-3-22_S87_R1_001.fastq.gz	84520b6ddad0f8fdc493d8d735ea692e
ERS20928944	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B5-4-4-8_S88_R1_001.fastq.gz	ed6c16fcb550708541afc8feaff941b8
ERS20928947	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B6-4-4-11_S89_R1_001.fastq.gz	be64fdd8de6537be0d3023da058318ee
ERS20928950	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B7-4-4-14_S90_R1_001.fastq.gz	7d2914f6700098d1dcbe7f107b76f8ad
ERS20928953	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2B8-4-4-16_S91_R1_001.fastq.gz	438b34346558753aa0dd1e1d82feda3a
ERS20928956	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2C1-4-4-20_S92_R1_001.fastq.gz	f0d43609df64b608f102b37125bf64d3
ERS20928959	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2C2-4-4-22_S93_R1_001.fastq.gz	2778eab3261ec8609c675799169693fb
ERS20928960	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A1-2-1-8_S122_R1_001.fastq.gz	6fc02c5435212f0da2e0514971276052
ERS20928964	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A2-2-1-9_S123_R1_001.fastq.gz	fbf00c53361df6258f2b5e122457b11e
ERS20928968	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A3-2-1-10_S124_R1_001.fastq.gz	5083dcf2462b6e5e05890742dad828c6
ERS20928972	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A4-2-1-11_S125_R1_001.fastq.gz	16709e121604c4fbf73fa70785deb659
ERS20928976	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A5-2-1-14_S126_R1_001.fastq.gz	d6121026e0983c085862ba41898181ec
ERS20928980	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A6-2-1-16_S127_R1_001.fastq.gz	f0e08fffc09b40880f04f37b1bd585ef
ERS20928984	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A7-2-1-18_S128_R1_001.fastq.gz	eacf5029217c785af79f223ea11a9f10
ERS20928988	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4A8-2-1-20_S129_R1_001.fastq.gz	ffb34bdc4814a82ac6e1c8f9ecfa7c3e
ERS20928961	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B1-2-2-8_S130_R1_001.fastq.gz	e68d5a5169d1a93748a8fbb61194a028
ERS20928965	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B2-2-2-9_S131_R1_001.fastq.gz	fc47cfa97f63fa94f91a5eea6aca81a9
ERS20928969	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B3-2-2-10_S132_R1_001.fastq.gz	67240f6ffe0e79d4b6a75842af8a7b16
ERS20928973	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B4-2-2-11_S133_R1_001.fastq.gz	abbd94cdb81bc0c39c8facfd72eac32c
ERS20928977	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B5-2-2-14_S134_R1_001.fastq.gz	b19a3654011bcd1a60a5fcdf2b9ec967
ERS20928981	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B6-2-2-16_S135_R1_001.fastq.gz	20eb941694c840dc7ad0a426a483da12
ERS20928985	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B7-2-2-18_S136_R1_001.fastq.gz	217b0615e273e12c48466ce9cc32ecc5
ERS20928989	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4B8-2-2-20_S137_R1_001.fastq.gz	a0f63efbdb5dfb08eb9f83a6753ebd06
ERS20928962	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C1-2-3-8_S138_R1_001.fastq.gz	c4ad86ebf1b8ef7f02820e0d66d522ea
ERS20928966	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C2-2-3-9_S139_R1_001.fastq.gz	6aa678c8e346e65dd9aba0d83b16aeee
ERS20928970	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C3-2-3-10_S140_R1_001.fastq.gz	e027393a4127d1fafe48dc8d5d3e1be0
ERS20928974	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C4-2-3-11_S141_R1_001.fastq.gz	80ba209ec56c64fc8b5c740f7fbd569a
ERS20928978	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C5-2-3-14_S142_R1_001.fastq.gz	39bcaa1d03695f987da35ea9822fc51f
ERS20928982	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C6-2-3-16_S143_R1_001.fastq.gz	50a67863f9dd71e2bd38731a5d0eacf3
ERS20928986	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C7-2-3-18_S144_R1_001.fastq.gz	44fd7b093ad41b15eefdd8458d177ea8
ERS20928990	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4C8-2-3-20_S145_R1_001.fastq.gz	320aa1db6778f3ea9034a6dc515bb08a
ERS20928963	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D1-2-4-8_S146_R1_001.fastq.gz	4c488373fae873a491bf64ca6de643ce
ERS20928967	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D2-2-4-9_S147_R1_001.fastq.gz	274971f62d06938aef6fc8233023d2c1
ERS20928971	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D3-2-4-10_S148_R1_001.fastq.gz	69b21870ede3c2cac4e1b8875b3f6ced
ERS20928975	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D4-2-4-11_S149_R1_001.fastq.gz	8aae3030a94f8dd9ef3f82c1c2b6f1f9
ERS20928979	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D5-2-4-14_S150_R1_001.fastq.gz	1d081fe7e7897736b917a7ed631a901f
ERS20928983	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D6-2-4-16_S151_R1_001.fastq.gz	e23dbfa92bf13f0752306d322cb7c338
ERS20928987	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D7-2-4-18_S152_R1_001.fastq.gz	6019af416419de99e4aa10e684d62305
ERS20928991	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4D8-2-4-20_S153_R1_001.fastq.gz	a60e70ed9397fe7c6cbbd48fdb471f2d
ERS20928992	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A1-4-5-8_S154_R1_001.fastq.gz	228ad91adf3e4144d8501c8149f421d8
ERS20928996	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A2-4-5-9_S155_R1_001.fastq.gz	bacdbcd056546a9620ba730ced4559bb
ERS20929000	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A3-4-5-10_S156_R1_001.fastq.gz	42ebbb10271049ad841e1094a4c649d2
ERS20929004	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A4-4-5-11_S157_R1_001.fastq.gz	0983c30712744e627a2b31917a913953
ERS20929008	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A5-4-5-13_S158_R1_001.fastq.gz	5e5648b411072b8ac84bc6d9adbe3d19
ERS20929012	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A6-4-5-14_S159_R1_001.fastq.gz	90f9474fb9faa6377c9b5823a84051b6
ERS20929016	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A7-4-5-15_S160_R1_001.fastq.gz	eb39757714a7b9b22b57fa142032a510
ERS20929020	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5A8-4-5-16_S161_R1_001.fastq.gz	75a49c86126af309f3e400f5efe7934d
ERS20928993	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B1-4-6-8_S162_R1_001.fastq.gz	b28f44506c1da62a917ed051d72dfa61
ERS20928997	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B2-4-5-9_S163_R1_001.fastq.gz	e92a3012014fd26c725314cce8849db5
ERS20929001	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B3-4-5-10_S164_R1_001.fastq.gz	77990a93558c45a09eb71258bd8ff957
ERS20929005	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B4-4-5-11_S165_R1_001.fastq.gz	c8bc19afecb2025f9d5ced4306a1de98
ERS20929009	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B5-4-5-13_S166_R1_001.fastq.gz	2d6ffabbd81e685577fc4717b91bdd25
ERS20929013	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B6-4-5-14_S167_R1_001.fastq.gz	744f169e3f771648861d5e0256b927de
ERS20929017	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B7-4-5-15_S168_R1_001.fastq.gz	df8f38c8aaf827cfbc66c50c8396f918
ERS20929021	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5B8-4-5-16_S169_R1_001.fastq.gz	0e1a102281251ff4a717ac2207d36ee3
ERS20928994	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C1-4-7-8_S170_R1_001.fastq.gz	fff2376a46336154885224b7be5e7d9a
ERS20928998	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C2-4-7-9_S171_R1_001.fastq.gz	6369734c44c439a4f46db62de67226e2
ERS20929002	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C3-4-7-10_S172_R1_001.fastq.gz	521b94f41057e1a49de77b434ad6872d
ERS20929006	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C4-4-7-11_S173_R1_001.fastq.gz	de2289f13d258c2eb610f262651e807f
ERS20929010	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C5-4-7-13_S174_R1_001.fastq.gz	7ce66206cf51be4d91c527a7f6482fd2
ERS20929014	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C6-4-7-14_S175_R1_001.fastq.gz	c34d6d79c6614c8091212aad637c4c13
ERS20929018	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C7-4-7-15_S176_R1_001.fastq.gz	5c1a4ce8b56d2f561576da5fc75b244d
ERS20929022	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5C8-4-7-16_S177_R1_001.fastq.gz	941bf3c8b5d9bf9b2b499827715bba45
ERS20928995	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D1-4-8-8_S178_R1_001.fastq.gz	d7140843e5c1c61cf82d9146ce2980c4
ERS20928999	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D2-4-8-9_S179_R1_001.fastq.gz	5864c39cc1d98a16288754a7270c011e
ERS20929003	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D3-4-8-10_S180_R1_001.fastq.gz	b543883a9f08c52b3b3b3e13ec42c017
ERS20929007	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D4-4-8-11_S181_R1_001.fastq.gz	81ab11f6606ec3b2e15ecfe55aab67e4
ERS20929011	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D5-4-8-13_S182_R1_001.fastq.gz	4a4e4dd6660d9f882f5eed9739a686ed
ERS20929015	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D6-4-8-14_S183_R1_001.fastq.gz	c2ba274cd41256308e0733cd50cef770
ERS20929019	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D7-4-8-15_S184_R1_001.fastq.gz	5379a15a0b052eb5198a0a5374f4cfd3
ERS20929023	PRJEB79580	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5D8-4-8-16_S185_R1_001.fastq.gz	bbd41ba0f7d5be0c1c1b217cc2eb7153
