id,alias,instrumentModel,firstCreated,firstPublic,releaseStatus,submissionAccountId,studyId,experimentId,sampleId
ERR13618518,"ena-RUN-TAB-02-09-2024-15:32:20:346-97341","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989444,ERS20929014
ERR13618528,"ena-RUN-TAB-02-09-2024-15:32:20:354-97361","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989454,ERS20929023
ERR13618527,"ena-RUN-TAB-02-09-2024-15:32:20:353-97359","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989453,ERS20929019
ERR13618526,"ena-RUN-TAB-02-09-2024-15:32:20:352-97357","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989452,ERS20929015
ERR13618525,"ena-RUN-TAB-02-09-2024-15:32:20:352-97355","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989451,ERS20929011
ERR13618524,"ena-RUN-TAB-02-09-2024-15:32:20:351-97353","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989450,ERS20929007
ERR13618523,"ena-RUN-TAB-02-09-2024-15:32:20:350-97351","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989449,ERS20929003
ERR13618522,"ena-RUN-TAB-02-09-2024-15:32:20:350-97349","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989448,ERS20928999
ERR13618521,"ena-RUN-TAB-02-09-2024-15:32:20:349-97347","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989447,ERS20928995
ERR13618520,"ena-RUN-TAB-02-09-2024-15:32:20:348-97345","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989446,ERS20929022
ERR13618519,"ena-RUN-TAB-02-09-2024-15:32:20:347-97343","NextSeq 2000",2024-09-02T16:32:26,,PRIVATE,Webin-50538,ERP163731,ERX12989445,ERS20929018
ERR13618455,"ena-RUN-TAB-02-09-2024-15:32:20:301-97215","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989381,ERS20928949
ERR13618517,"ena-RUN-TAB-02-09-2024-15:32:20:346-97339","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989443,ERS20929010
ERR13618516,"ena-RUN-TAB-02-09-2024-15:32:20:345-97337","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989442,ERS20929006
ERR13618515,"ena-RUN-TAB-02-09-2024-15:32:20:344-97335","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989441,ERS20929002
ERR13618514,"ena-RUN-TAB-02-09-2024-15:32:20:344-97333","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989440,ERS20928998
ERR13618513,"ena-RUN-TAB-02-09-2024-15:32:20:343-97331","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989439,ERS20928994
ERR13618512,"ena-RUN-TAB-02-09-2024-15:32:20:342-97329","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989438,ERS20929021
ERR13618511,"ena-RUN-TAB-02-09-2024-15:32:20:342-97327","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989437,ERS20929017
ERR13618510,"ena-RUN-TAB-02-09-2024-15:32:20:341-97325","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989436,ERS20929013
ERR13618509,"ena-RUN-TAB-02-09-2024-15:32:20:340-97323","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989435,ERS20929009
ERR13618508,"ena-RUN-TAB-02-09-2024-15:32:20:340-97321","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989434,ERS20929005
ERR13618507,"ena-RUN-TAB-02-09-2024-15:32:20:339-97319","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989433,ERS20929001
ERR13618506,"ena-RUN-TAB-02-09-2024-15:32:20:338-97317","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989432,ERS20928997
ERR13618505,"ena-RUN-TAB-02-09-2024-15:32:20:338-97315","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989431,ERS20928993
ERR13618504,"ena-RUN-TAB-02-09-2024-15:32:20:337-97313","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989430,ERS20929020
ERR13618503,"ena-RUN-TAB-02-09-2024-15:32:20:336-97311","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989429,ERS20929016
ERR13618502,"ena-RUN-TAB-02-09-2024-15:32:20:336-97309","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989428,ERS20929012
ERR13618501,"ena-RUN-TAB-02-09-2024-15:32:20:335-97307","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989427,ERS20929008
ERR13618500,"ena-RUN-TAB-02-09-2024-15:32:20:334-97305","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989426,ERS20929004
ERR13618499,"ena-RUN-TAB-02-09-2024-15:32:20:334-97303","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989425,ERS20929000
ERR13618498,"ena-RUN-TAB-02-09-2024-15:32:20:333-97301","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989424,ERS20928996
ERR13618497,"ena-RUN-TAB-02-09-2024-15:32:20:332-97299","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989423,ERS20928992
ERR13618496,"ena-RUN-TAB-02-09-2024-15:32:20:332-97297","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989422,ERS20928991
ERR13618495,"ena-RUN-TAB-02-09-2024-15:32:20:331-97295","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989421,ERS20928987
ERR13618494,"ena-RUN-TAB-02-09-2024-15:32:20:330-97293","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989420,ERS20928983
ERR13618493,"ena-RUN-TAB-02-09-2024-15:32:20:330-97291","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989419,ERS20928979
ERR13618492,"ena-RUN-TAB-02-09-2024-15:32:20:329-97289","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989418,ERS20928975
ERR13618491,"ena-RUN-TAB-02-09-2024-15:32:20:328-97287","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989417,ERS20928971
ERR13618490,"ena-RUN-TAB-02-09-2024-15:32:20:327-97285","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989416,ERS20928967
ERR13618489,"ena-RUN-TAB-02-09-2024-15:32:20:327-97283","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989415,ERS20928963
ERR13618488,"ena-RUN-TAB-02-09-2024-15:32:20:326-97281","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989414,ERS20928990
ERR13618487,"ena-RUN-TAB-02-09-2024-15:32:20:325-97279","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989413,ERS20928986
ERR13618486,"ena-RUN-TAB-02-09-2024-15:32:20:324-97277","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989412,ERS20928982
ERR13618485,"ena-RUN-TAB-02-09-2024-15:32:20:324-97275","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989411,ERS20928978
ERR13618484,"ena-RUN-TAB-02-09-2024-15:32:20:323-97273","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989410,ERS20928974
ERR13618483,"ena-RUN-TAB-02-09-2024-15:32:20:322-97271","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989409,ERS20928970
ERR13618482,"ena-RUN-TAB-02-09-2024-15:32:20:322-97269","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989408,ERS20928966
ERR13618481,"ena-RUN-TAB-02-09-2024-15:32:20:321-97267","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989407,ERS20928962
ERR13618480,"ena-RUN-TAB-02-09-2024-15:32:20:320-97265","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989406,ERS20928989
ERR13618479,"ena-RUN-TAB-02-09-2024-15:32:20:320-97263","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989405,ERS20928985
ERR13618478,"ena-RUN-TAB-02-09-2024-15:32:20:319-97261","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989404,ERS20928981
ERR13618477,"ena-RUN-TAB-02-09-2024-15:32:20:318-97259","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989403,ERS20928977
ERR13618476,"ena-RUN-TAB-02-09-2024-15:32:20:318-97257","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989402,ERS20928973
ERR13618475,"ena-RUN-TAB-02-09-2024-15:32:20:317-97255","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989401,ERS20928969
ERR13618474,"ena-RUN-TAB-02-09-2024-15:32:20:316-97253","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989400,ERS20928965
ERR13618473,"ena-RUN-TAB-02-09-2024-15:32:20:315-97251","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989399,ERS20928961
ERR13618472,"ena-RUN-TAB-02-09-2024-15:32:20:314-97249","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989398,ERS20928988
ERR13618471,"ena-RUN-TAB-02-09-2024-15:32:20:313-97247","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989397,ERS20928984
ERR13618470,"ena-RUN-TAB-02-09-2024-15:32:20:312-97245","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989396,ERS20928980
ERR13618469,"ena-RUN-TAB-02-09-2024-15:32:20:312-97243","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989395,ERS20928976
ERR13618468,"ena-RUN-TAB-02-09-2024-15:32:20:311-97241","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989394,ERS20928972
ERR13618467,"ena-RUN-TAB-02-09-2024-15:32:20:310-97239","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989393,ERS20928968
ERR13618466,"ena-RUN-TAB-02-09-2024-15:32:20:310-97237","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989392,ERS20928964
ERR13618465,"ena-RUN-TAB-02-09-2024-15:32:20:309-97235","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989391,ERS20928960
ERR13618464,"ena-RUN-TAB-02-09-2024-15:32:20:308-97233","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989390,ERS20928959
ERR13618463,"ena-RUN-TAB-02-09-2024-15:32:20:307-97231","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989389,ERS20928956
ERR13618462,"ena-RUN-TAB-02-09-2024-15:32:20:307-97229","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989388,ERS20928953
ERR13618461,"ena-RUN-TAB-02-09-2024-15:32:20:306-97227","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989387,ERS20928950
ERR13618460,"ena-RUN-TAB-02-09-2024-15:32:20:305-97225","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989386,ERS20928947
ERR13618459,"ena-RUN-TAB-02-09-2024-15:32:20:304-97223","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989385,ERS20928944
ERR13618458,"ena-RUN-TAB-02-09-2024-15:32:20:304-97221","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989384,ERS20928958
ERR13618457,"ena-RUN-TAB-02-09-2024-15:32:20:303-97219","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989383,ERS20928955
ERR13618456,"ena-RUN-TAB-02-09-2024-15:32:20:302-97217","NextSeq 2000",2024-09-02T16:32:25,,PRIVATE,Webin-50538,ERP163731,ERX12989382,ERS20928952
ERR13618441,"ena-RUN-TAB-02-09-2024-15:32:20:291-97187","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989367,ERS20928936
ERR13618442,"ena-RUN-TAB-02-09-2024-15:32:20:291-97189","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989368,ERS20928937
ERR13618443,"ena-RUN-TAB-02-09-2024-15:32:20:292-97191","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989369,ERS20928938
ERR13618444,"ena-RUN-TAB-02-09-2024-15:32:20:293-97193","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989370,ERS20928939
ERR13618445,"ena-RUN-TAB-02-09-2024-15:32:20:294-97195","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989371,ERS20928940
ERR13618446,"ena-RUN-TAB-02-09-2024-15:32:20:295-97197","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989372,ERS20928941
ERR13618447,"ena-RUN-TAB-02-09-2024-15:32:20:295-97199","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989373,ERS20928942
ERR13618448,"ena-RUN-TAB-02-09-2024-15:32:20:296-97201","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989374,ERS20928945
ERR13618449,"ena-RUN-TAB-02-09-2024-15:32:20:297-97203","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989375,ERS20928948
ERR13618450,"ena-RUN-TAB-02-09-2024-15:32:20:298-97205","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989376,ERS20928951
ERR13618451,"ena-RUN-TAB-02-09-2024-15:32:20:298-97207","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989377,ERS20928954
ERR13618452,"ena-RUN-TAB-02-09-2024-15:32:20:299-97209","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989378,ERS20928957
ERR13618453,"ena-RUN-TAB-02-09-2024-15:32:20:300-97211","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989379,ERS20928943
ERR13618454,"ena-RUN-TAB-02-09-2024-15:32:20:301-97213","NextSeq 2000",2024-09-02T16:32:24,,PRIVATE,Webin-50538,ERP163731,ERX12989380,ERS20928946
